Student_ID,First_Name,Last_Name,Gender,Age,Department,Semester,Academic_Year,Financial_Aid,International,Physics,History,Algorithms,Business,Chemistry,Arts,Database,Semester_Average,Attendance_Perc,At_Risk,Languages,Statistics,Biology,Literature,Psychology,Economics,Programming,Mathematics
S11637,Olivia,Williams,Female,19,Engineering,1,2018-2019,False,True,,,,69.7,72.8,68.9,,72.9,91.6,False,,72.9,,70.1,,78.1,78.0,
S11637,Olivia,Williams,Female,19,Engineering,2,2018-2019,False,True,,71.2,,66.8,,,71.7,70.7,90.1,False,,,70.2,75.3,70.2,,,69.3
S11637,Olivia,Williams,Female,19,Engineering,3,2019-2020,False,True,,,,,63.0,62.7,63.7,67.2,77.0,False,78.2,,,,,,,68.6
S11637,Olivia,Williams,Female,19,Engineering,4,2019-2020,False,True,,77.4,71.4,,,,,70.6,88.4,False,69.5,,,69.0,63.0,73.3,,
S11638,Charlotte,Miller,Male,20,Economics,1,2019-2020,False,False,,,,,,68.7,73.7,69.4,88.6,False,,,65.0,68.4,,70.7,69.7,
S11638,Charlotte,Miller,Male,20,Economics,2,2019-2020,False,False,71.9,,78.6,,,,,73.6,80.7,False,73.8,,68.4,,,75.5,,
S11638,Charlotte,Miller,Male,20,Economics,3,2020-2021,False,False,,,,,76.6,,,71.3,83.4,False,,68.7,,,76.3,64.4,,70.5
S11638,Charlotte,Miller,Male,20,Economics,4,2020-2021,False,False,,,,,,70.8,,70.7,82.3,False,,65.0,,,72.2,76.8,,68.8
S11639,Emma,Davis,Female,24,Computer Science,1,2020-2021,False,False,88.5,,,,,,80.8,86.9,91.3,False,82.5,,,,85.4,87.5,95.8,87.9
S11639,Emma,Davis,Female,24,Computer Science,2,2020-2021,False,False,88.7,,,,,,83.0,84.9,99.8,False,,87.6,,,85.0,,,80.3
S11639,Emma,Davis,Female,24,Computer Science,3,2021-2022,False,False,,88.4,83.9,,,81.9,93.0,86.7,91.0,False,,,,,,,86.5,
S11639,Emma,Davis,Female,24,Computer Science,4,2021-2022,False,False,93.6,,,87.6,84.1,,,86.0,85.7,False,80.5,,,,,,,84.4
S11640,Elijah,Hernandez,Male,25,Business,1,2020-2021,False,False,,,,60.4,,,,72.4,85.7,False,78.9,,70.4,79.2,72.3,73.3,,
S11640,Elijah,Hernandez,Male,25,Business,2,2020-2021,False,False,,65.5,,,76.7,79.4,,73.3,84.4,False,73.0,,,,,,71.7,
S11640,Elijah,Hernandez,Male,25,Business,3,2021-2022,False,False,,80.2,79.2,77.7,,,,75.7,78.4,False,,,75.4,,,65.8,,
S11640,Elijah,Hernandez,Male,25,Business,4,2021-2022,False,False,,63.5,84.9,,74.5,68.3,74.4,73.7,91.8,False,,,,,,,72.0,78.2
S11641,Isabella,Garcia,Male,20,Psychology,1,2022-2023,False,True,83.0,,,80.7,,77.3,,82.3,87.8,False,,85.5,83.9,,,83.6,,
S11641,Isabella,Garcia,Male,20,Psychology,2,2022-2023,False,True,,82.5,,,,81.9,,85.2,82.7,False,,93.2,,82.9,,88.3,90.4,77.1
S11641,Isabella,Garcia,Male,20,Psychology,3,2023-2024,False,True,86.9,89.5,,81.8,,,,85.4,94.6,False,88.9,85.6,,,,,,79.5
S11641,Isabella,Garcia,Male,20,Psychology,4,2023-2024,False,True,83.2,,,,,80.4,,81.5,85.1,False,,79.9,84.7,,79.1,,,
S11642,Olivia,Smith,Female,22,Chemistry,1,2022-2023,False,False,,66.3,,76.4,86.3,76.6,,75.7,78.8,False,,,73.2,75.6,,,,
S11642,Olivia,Smith,Female,22,Chemistry,2,2022-2023,False,False,,,,,85.2,,,78.5,80.9,False,74.4,,70.6,,85.1,,77.4,
S11642,Olivia,Smith,Female,22,Chemistry,3,2023-2024,False,False,,72.5,77.6,,68.5,82.4,,76.8,96.2,False,73.6,,,,86.2,,,
S11642,Olivia,Smith,Female,22,Chemistry,4,2023-2024,False,False,69.8,,72.8,,77.7,70.8,78.4,75.8,80.3,False,75.8,,,,,85.1,,
S11643,Emma,Davis,Female,18,Mathematics,1,2021-2022,False,False,,,,,65.5,,76.9,70.6,87.3,False,,67.3,,,72.9,,67.4,73.4
S11643,Emma,Davis,Female,18,Mathematics,2,2021-2022,False,False,,63.4,68.8,,,,,69.8,89.3,False,73.2,,,,71.3,72.5,,
S11643,Emma,Davis,Female,18,Mathematics,3,2022-2023,False,False,75.6,,68.9,70.4,,,,71.1,84.6,False,69.9,,70.7,,,,,
S11643,Emma,Davis,Female,18,Mathematics,4,2022-2023,False,False,73.7,,,,,70.8,68.5,72.1,96.6,False,71.0,,76.3,,,,,
S11644,Emma,Martinez,Female,22,Psychology,1,2020-2021,False,True,64.5,57.9,,,,,72.6,66.0,79.6,False,74.4,,66.0,,,,,60.7
S11644,Emma,Martinez,Female,22,Psychology,2,2020-2021,False,True,,,,,,61.3,65.5,65.7,80.8,False,,,62.1,77.8,69.4,61.4,,62.6
S11644,Emma,Martinez,Female,22,Psychology,3,2021-2022,False,True,,70.3,64.2,,64.7,,67.4,66.2,78.0,False,69.8,,,,,60.5,66.3,
S11644,Emma,Martinez,Female,22,Psychology,4,2021-2022,False,True,75.9,,60.7,,72.5,,63.3,67.4,84.9,False,,64.9,68.4,,,,,66.2
S11645,Isabella,Jones,Male,22,Economics,1,2021-2022,True,False,95.3,,87.0,,87.3,,,91.8,100.0,False,92.1,97.2,,,,,,
S11645,Isabella,Jones,Male,22,Economics,2,2021-2022,True,False,,,92.5,90.6,,,100.0,92.6,94.8,False,,91.7,,91.8,89.1,,,
S11645,Isabella,Jones,Male,22,Economics,3,2022-2023,True,False,100.0,,,100.0,,,,97.1,91.2,False,,92.5,97.6,99.4,,,92.9,
S11645,Isabella,Jones,Male,22,Economics,4,2022-2023,True,False,,93.1,,100.0,,98.7,,95.2,99.6,False,87.8,,,,,96.3,,
S11646,William,Jones,Male,19,Economics,1,2023-2024,True,False,,37.0,,,29.4,35.8,,36.2,61.0,True,43.0,,,,31.1,,32.5,44.8
S11646,William,Jones,Male,19,Economics,2,2023-2024,True,False,,36.9,,,44.3,,,41.8,70.6,True,43.4,,,44.1,40.1,,,
S11646,William,Jones,Male,19,Economics,3,2024-2025,True,False,43.9,,33.6,40.1,,,,38.3,73.3,True,,33.0,41.8,,37.3,,,
S11646,William,Jones,Male,19,Economics,4,2024-2025,True,False,,40.5,,,,39.3,36.9,41.8,66.2,True,42.7,42.7,,40.5,50.1,,,
S11647,Noah,Williams,Male,19,Physics,1,2023-2024,True,False,53.4,,50.6,47.5,,46.7,,47.9,63.4,True,,,45.9,40.7,,,,50.3
S11647,Noah,Williams,Male,19,Physics,2,2023-2024,True,False,44.1,,51.1,,60.1,,51.7,52.9,75.9,False,,,,56.4,52.9,,,54.2
S11647,Noah,Williams,Male,19,Physics,3,2024-2025,True,False,,61.8,46.2,,,,56.3,53.0,74.7,False,50.3,,53.1,,50.3,,,
S11647,Noah,Williams,Male,19,Physics,4,2024-2025,True,False,,,58.5,63.3,51.9,,,56.4,73.1,False,,,,,60.6,,56.9,47.4
S11648,Sophia,Jones,Female,25,Arts,1,2019-2020,False,True,,71.5,,,63.8,,,66.2,78.6,False,65.5,63.0,,,70.5,,,62.7
S11648,Sophia,Jones,Female,25,Arts,2,2019-2020,False,True,,76.7,,69.6,,,66.7,67.4,81.1,False,,61.4,55.0,73.6,69.0,,,
S11648,Sophia,Jones,Female,25,Arts,3,2020-2021,False,True,61.1,,,,,,63.2,64.1,84.2,False,,,,65.5,,65.4,,65.1
S11648,Sophia,Jones,Female,25,Arts,4,2020-2021,False,True,,,,58.6,65.0,67.0,,62.9,83.4,False,,,,,,64.7,59.2,
S11649,Liam,Garcia,Female,18,Physics,1,2022-2023,True,False,,,55.2,66.9,,,,60.3,74.8,False,,,64.2,,57.9,57.5,,
S11649,Liam,Garcia,Female,18,Physics,2,2022-2023,True,False,,61.8,,,,65.4,61.6,64.1,79.1,False,,,,60.7,70.6,,64.0,64.4
S11649,Liam,Garcia,Female,18,Physics,3,2023-2024,True,False,,,60.2,68.4,,,,63.5,81.0,False,59.1,,,68.5,,,61.2,
S11649,Liam,Garcia,Female,18,Physics,4,2023-2024,True,False,66.7,,,,66.8,,,63.0,82.3,False,65.6,55.7,,,60.0,,,
S11650,Isabella,Lopez,Male,23,Biology,1,2021-2022,False,True,,,66.1,,57.0,,59.6,57.5,86.7,False,52.7,,,59.9,57.0,,50.5,
S11650,Isabella,Lopez,Male,23,Biology,2,2021-2022,False,True,63.4,,59.7,,,,,58.7,75.7,False,53.6,,,,60.5,67.8,47.1,
S11650,Isabella,Lopez,Male,23,Biology,3,2022-2023,False,True,,,67.1,,,,60.5,57.7,70.5,False,52.0,51.7,,56.8,,62.4,,53.4
S11650,Isabella,Lopez,Male,23,Biology,4,2022-2023,False,True,,,,62.7,51.0,67.3,49.5,57.4,80.0,False,,56.6,,54.6,,,,60.4
S11651,Olivia,Lopez,Female,19,Psychology,1,2018-2019,True,False,,82.1,,85.2,,,,81.0,94.5,False,86.0,,75.1,,80.0,78.6,,79.9
S11651,Olivia,Lopez,Female,19,Psychology,2,2018-2019,True,False,,,,85.6,,85.3,,86.0,97.4,False,91.8,,81.6,85.8,,,,86.2
S11651,Olivia,Lopez,Female,19,Psychology,3,2019-2020,True,False,81.2,,,,,,,83.3,95.3,False,86.5,,78.3,80.5,,89.9,,
S11651,Olivia,Lopez,Female,19,Psychology,4,2019-2020,True,False,88.7,72.6,,,,,82.0,80.1,92.8,False,,,76.4,,,80.1,,80.6
S11652,Ava,Martinez,Male,18,Economics,1,2022-2023,False,True,,84.2,86.3,,,,82.0,84.3,92.2,False,,88.9,,,,,79.9,
S11652,Ava,Martinez,Male,18,Economics,2,2022-2023,False,True,,83.6,83.9,85.8,,,,83.8,95.5,False,,,,81.9,,81.2,86.5,
S11652,Ava,Martinez,Male,18,Economics,3,2023-2024,False,True,75.0,81.0,,,88.8,,85.2,82.3,97.5,False,,79.3,,84.0,,,82.9,
S11652,Ava,Martinez,Male,18,Economics,4,2023-2024,False,True,,,68.1,85.6,,,71.0,77.2,84.2,False,79.1,85.1,82.9,,68.3,,,
S11653,Amelia,Miller,Female,20,Biology,1,2022-2023,True,False,,,87.8,,,88.8,,86.4,97.5,False,,,,77.0,87.9,95.7,81.1,
S11653,Amelia,Miller,Female,20,Biology,2,2022-2023,True,False,88.8,,,,,85.9,,86.2,88.5,False,,,86.3,87.2,,82.8,,
S11653,Amelia,Miller,Female,20,Biology,3,2023-2024,True,False,,99.1,90.9,85.4,,,89.4,90.8,92.2,False,,,,,,,92.4,87.6
S11653,Amelia,Miller,Female,20,Biology,4,2023-2024,True,False,82.4,,78.7,,,99.1,,88.6,90.3,False,,,,,,84.9,92.8,93.4
S11654,Olivia,Hernandez,Female,22,Computer Science,1,2021-2022,True,True,73.7,76.4,85.0,70.2,,,,73.8,80.9,False,,67.5,68.8,,,,,75.1
S11654,Olivia,Hernandez,Female,22,Computer Science,2,2021-2022,True,True,74.5,70.2,,,,80.5,81.8,76.0,78.1,False,,,,75.0,73.7,,,
S11654,Olivia,Hernandez,Female,22,Computer Science,3,2022-2023,True,True,66.7,77.7,,,,,89.1,75.7,80.9,False,68.2,73.6,,,78.6,76.1,,
S11654,Olivia,Hernandez,Female,22,Computer Science,4,2022-2023,True,True,,70.2,77.4,,,,,75.4,80.6,False,72.0,,,84.2,,77.3,,71.1
S11655,Amelia,Miller,Male,22,Biology,1,2021-2022,False,True,,,73.2,,,84.5,76.6,78.0,91.6,False,,,,,,75.9,79.8,
S11655,Amelia,Miller,Male,22,Biology,2,2021-2022,False,True,78.8,,85.1,,,,77.4,79.4,85.3,False,,,,,,90.6,76.2,68.6
S11655,Amelia,Miller,Male,22,Biology,3,2022-2023,False,True,75.8,80.4,,75.3,,,,76.8,83.9,False,,78.9,,,73.5,,,
S11655,Amelia,Miller,Male,22,Biology,4,2022-2023,False,True,77.6,70.6,,73.7,,79.2,,76.8,86.2,False,,76.4,,83.1,,,,
S11656,Noah,Brown,Male,23,Chemistry,1,2018-2019,False,False,63.0,55.8,,67.7,,,62.2,62.8,85.3,False,,66.4,,60.6,,63.9,,
S11656,Noah,Brown,Male,23,Chemistry,2,2018-2019,False,False,65.7,,62.8,68.7,,64.6,,64.2,73.2,False,65.8,,,57.6,,,,
S11656,Noah,Brown,Male,23,Chemistry,3,2019-2020,False,False,56.2,,54.9,64.1,59.9,,67.1,60.4,71.5,False,,,,,,,,
S11656,Noah,Brown,Male,23,Chemistry,4,2019-2020,False,False,,,,66.6,54.9,72.2,55.7,63.3,82.5,False,,,67.9,65.6,,60.1,,
S11657,Oliver,Miller,Female,24,Engineering,1,2022-2023,True,False,69.0,72.8,73.6,68.8,,,70.0,70.6,92.0,False,,69.4,,,,,,
S11657,Oliver,Miller,Female,24,Engineering,2,2022-2023,True,False,67.7,,72.6,,72.3,,,70.9,76.3,False,,,,,,71.6,,70.2
S11657,Oliver,Miller,Female,24,Engineering,3,2023-2024,True,False,,76.2,71.4,,,75.8,,73.6,77.6,False,,,,71.0,,73.8,,
S11657,Oliver,Miller,Female,24,Engineering,4,2023-2024,True,False,,,,,66.4,75.8,69.1,68.4,84.4,False,,,71.8,,65.2,,,62.1
S11658,William,Garcia,Female,25,Physics,1,2021-2022,False,True,62.6,67.5,,,,,,64.3,90.0,False,,,67.5,,60.8,63.0,,
S11658,William,Garcia,Female,25,Physics,2,2021-2022,False,True,,,61.1,,58.6,60.8,61.6,60.5,86.8,False,,58.1,,,,65.4,,57.6
S11658,William,Garcia,Female,25,Physics,3,2022-2023,False,True,,,,,,,,62.3,74.1,False,63.8,56.9,70.9,55.3,69.0,58.8,61.1,
S11658,William,Garcia,Female,25,Physics,4,2022-2023,False,True,60.8,,55.9,71.4,,,57.6,62.0,81.6,False,,,62.3,,64.1,,,
S11659,Isabella,Lopez,Male,24,Biology,1,2021-2022,True,True,65.1,,,67.3,64.6,,,66.3,84.5,False,,65.2,,,,,,69.5
S11659,Isabella,Lopez,Male,24,Biology,2,2021-2022,True,True,,,73.3,,,,68.2,69.7,77.1,False,67.4,,69.1,68.7,71.4,,,
S11659,Isabella,Lopez,Male,24,Biology,3,2022-2023,True,True,,,64.9,73.0,,68.8,,67.2,83.8,False,57.7,69.3,,,,,,69.3
S11659,Isabella,Lopez,Male,24,Biology,4,2022-2023,True,True,,59.9,67.3,59.1,,62.0,,63.1,78.6,False,62.5,,,,63.1,,,67.9
S11660,Charlotte,Davis,Female,19,Chemistry,1,2023-2024,False,False,60.6,67.8,,71.2,76.6,,,71.6,82.6,False,71.9,,80.9,,72.5,,,
S11660,Charlotte,Davis,Female,19,Chemistry,2,2023-2024,False,False,,70.6,,,71.0,,80.6,74.4,87.7,False,,,74.2,,80.3,73.2,,71.0
S11660,Charlotte,Davis,Female,19,Chemistry,3,2024-2025,False,False,76.9,,70.1,73.8,,73.9,,74.2,93.9,False,,73.3,,,,76.9,,
S11660,Charlotte,Davis,Female,19,Chemistry,4,2024-2025,False,False,,,,,,,,74.2,74.3,False,78.3,,61.0,77.9,80.2,74.7,72.9,
S11661,Ava,Garcia,Female,25,Computer Science,1,2019-2020,True,False,,,,95.4,,,,97.4,93.0,False,,,,100.0,100.0,91.6,100.0,
S11661,Ava,Garcia,Female,25,Computer Science,2,2019-2020,True,False,,100.0,,,,95.9,,95.7,93.2,False,90.8,94.3,,,,93.3,100.0,
S11661,Ava,Garcia,Female,25,Computer Science,3,2020-2021,True,False,,93.1,,,,,100.0,96.9,92.4,False,,,,,98.3,92.9,100.0,
S11661,Ava,Garcia,Female,25,Computer Science,4,2020-2021,True,False,,,98.7,94.2,,90.2,91.8,95.6,95.6,False,,,,,,94.2,100.0,100.0
S11662,Oliver,Miller,Female,18,Biology,1,2022-2023,False,True,66.3,62.4,,69.1,,62.7,,68.7,81.4,False,73.5,,78.6,,,,68.1,
S11662,Oliver,Miller,Female,18,Biology,2,2022-2023,False,True,70.0,73.7,68.8,65.6,,,,68.8,82.6,False,,70.2,64.7,,,,,
S11662,Oliver,Miller,Female,18,Biology,3,2023-2024,False,True,,65.4,,,67.9,77.9,,73.2,87.8,False,81.8,,64.4,,81.6,73.6,,
S11662,Oliver,Miller,Female,18,Biology,4,2023-2024,False,True,62.8,,,,,,,65.9,81.0,False,66.3,70.6,59.1,,71.7,,64.7,
S11663,Sophia,Rodriguez,Male,24,Arts,1,2018-2019,True,False,20.8,,,21.9,17.1,,,20.1,56.3,True,,21.1,23.7,,,16.2,,
S11663,Sophia,Rodriguez,Male,24,Arts,2,2018-2019,True,False,14.8,23.4,,,,22.1,,16.1,60.5,True,12.1,,,,12.4,11.9,,
S11663,Sophia,Rodriguez,Male,24,Arts,3,2019-2020,True,False,12.7,28.9,,,,22.2,,19.6,53.0,True,,,,,,17.7,16.4,
S11663,Sophia,Rodriguez,Male,24,Arts,4,2019-2020,True,False,18.4,,25.8,,25.8,,,21.8,63.3,True,12.4,,,,26.7,,,
S11664,Noah,Brown,Male,22,Physics,1,2019-2020,False,False,,,,,65.2,,,66.9,83.8,False,67.1,61.7,,69.7,70.2,67.5,,
S11664,Noah,Brown,Male,22,Physics,2,2019-2020,False,False,,,,,75.9,69.9,70.7,71.4,79.4,False,,74.0,80.6,57.3,,,,
S11664,Noah,Brown,Male,22,Physics,3,2020-2021,False,False,,,63.8,69.5,63.0,,75.5,69.5,72.1,False,70.7,,,,,,65.2,78.9
S11664,Noah,Brown,Male,22,Physics,4,2020-2021,False,False,,,71.7,72.5,,,68.0,70.9,79.7,False,,,,71.2,,70.9,,
S11665,William,Brown,Female,22,Economics,1,2020-2021,True,False,,,54.6,,,,,52.5,80.5,False,,47.0,54.7,53.5,,49.0,56.3,
S11665,William,Brown,Female,22,Economics,2,2020-2021,True,False,,,,,,54.4,,51.7,77.4,False,56.1,46.3,51.0,,50.6,,51.8,
S11665,William,Brown,Female,22,Economics,3,2021-2022,True,False,,,,53.7,49.6,55.3,,52.8,69.5,False,,,,50.7,,58.6,50.6,50.8
S11665,William,Brown,Female,22,Economics,4,2021-2022,True,False,58.8,54.1,,,,50.9,,53.7,81.5,False,50.4,,,,,54.3,,
S11666,Isabella,Rodriguez,Female,21,Psychology,1,2021-2022,False,False,,64.3,59.1,51.7,58.4,65.5,64.4,60.8,78.5,False,,,,,,,61.9,
S11666,Isabella,Rodriguez,Female,21,Psychology,2,2021-2022,False,False,,65.3,62.5,69.8,,,61.3,63.3,71.2,False,52.4,,,,68.5,,,
S11666,Isabella,Rodriguez,Female,21,Psychology,3,2022-2023,False,False,,,,,,64.6,61.7,60.7,71.0,False,58.9,,,53.4,,,,64.9
S11666,Isabella,Rodriguez,Female,21,Psychology,4,2022-2023,False,False,,,,55.5,,69.0,61.9,62.7,76.7,False,,60.0,67.2,,,,,
S11667,James,Williams,Male,24,Biology,1,2018-2019,False,False,,63.2,58.1,,,,,60.1,77.6,False,50.9,58.6,,58.0,,,61.0,70.9
S11667,James,Williams,Male,24,Biology,2,2018-2019,False,False,,,55.8,49.3,51.2,55.4,,51.7,66.6,False,,,,45.8,,,52.8,
S11667,James,Williams,Male,24,Biology,3,2019-2020,False,False,48.5,,,,45.9,61.5,,51.2,70.7,False,51.7,,,48.7,,55.2,,46.9
S11667,James,Williams,Male,24,Biology,4,2019-2020,False,False,,,,55.2,,,,55.3,71.9,False,,,58.9,,,55.2,59.5,47.6
S11668,Charlotte,Williams,Male,24,Arts,1,2023-2024,False,False,80.3,74.9,,,,,,78.6,88.9,False,,72.9,72.0,89.3,82.4,,,
S11668,Charlotte,Williams,Male,24,Arts,2,2023-2024,False,False,,,68.9,,,,74.6,73.0,88.2,False,72.2,75.2,,71.1,,,74.1,75.0
S11668,Charlotte,Williams,Male,24,Arts,3,2024-2025,False,False,,82.1,,67.9,,80.7,81.3,76.0,82.1,False,,,,77.6,,66.4,,
S11668,Charlotte,Williams,Male,24,Arts,4,2024-2025,False,False,72.9,75.9,,78.1,,65.7,77.0,72.7,80.7,False,67.0,,,,72.2,,,
S11669,Sophia,Brown,Male,21,Physics,1,2022-2023,True,False,58.7,65.1,52.7,61.5,,50.8,,57.8,80.3,False,,,,,,,,
S11669,Sophia,Brown,Male,21,Physics,2,2022-2023,True,False,,51.2,54.2,,50.4,,56.8,55.1,78.2,False,,,,,58.6,,59.7,54.8
S11669,Sophia,Brown,Male,21,Physics,3,2023-2024,True,False,,58.0,,54.3,54.6,,62.4,57.6,70.2,False,,,,,,58.5,,
S11669,Sophia,Brown,Male,21,Physics,4,2023-2024,True,False,56.4,47.9,,,,56.2,,54.1,74.0,False,,,45.1,,,,,65.1
S11670,Emma,Garcia,Male,20,Arts,1,2023-2024,False,True,,,64.2,57.4,59.9,65.1,,58.8,73.5,False,47.7,58.8,,,,,,
S11670,Emma,Garcia,Male,20,Arts,2,2023-2024,False,True,,,,59.6,60.6,48.7,,58.8,80.7,False,65.1,60.6,59.4,,,,57.7,
S11670,Emma,Garcia,Male,20,Arts,3,2024-2025,False,True,53.3,,71.6,,,,56.5,63.7,74.4,False,,,65.9,73.4,,61.7,,
S11670,Emma,Garcia,Male,20,Arts,4,2024-2025,False,True,63.0,71.0,,,57.4,,,62.3,86.8,False,,,,,56.9,63.3,,
S11671,William,Smith,Female,21,Physics,1,2021-2022,False,True,,,,,93.9,97.5,93.1,91.2,85.7,False,,,83.5,,,,,87.8
S11671,William,Smith,Female,21,Physics,2,2021-2022,False,True,,,,85.1,,89.9,92.7,92.0,99.9,False,,93.4,,,,96.3,91.1,95.5
S11671,William,Smith,Female,21,Physics,3,2022-2023,False,True,,,,94.4,90.2,,86.6,93.6,88.0,False,,98.6,98.4,,88.1,,,98.8
S11671,William,Smith,Female,21,Physics,4,2022-2023,False,True,92.0,,,91.6,,,,92.7,89.0,False,,,100.0,86.5,,,,93.4
S11672,Olivia,Davis,Male,23,Physics,1,2020-2021,True,True,,74.1,69.6,,74.0,,,72.5,75.2,False,,,,78.6,,72.4,66.4,
S11672,Olivia,Davis,Male,23,Physics,2,2020-2021,True,True,79.3,72.8,,80.2,,,,75.0,88.1,False,,,72.5,,73.4,,,71.8
S11672,Olivia,Davis,Male,23,Physics,3,2021-2022,True,True,72.9,,75.5,81.0,,,70.6,76.7,86.0,False,72.6,,,77.2,,,,86.9
S11672,Olivia,Davis,Male,23,Physics,4,2021-2022,True,True,,70.5,71.4,,,,74.7,73.0,85.3,False,,,73.2,,88.9,,66.3,65.8
S11673,Noah,Martinez,Female,25,Chemistry,1,2023-2024,False,True,,,69.7,,,66.7,75.6,68.8,83.8,False,66.0,,66.0,,,,,
S11673,Noah,Martinez,Female,25,Chemistry,2,2023-2024,False,True,,,75.6,,,,68.1,69.6,82.9,False,,77.3,,63.5,,64.7,,68.5
S11673,Noah,Martinez,Female,25,Chemistry,3,2024-2025,False,True,,,76.8,,,67.1,,70.2,76.6,False,,,64.3,69.2,,,73.5,
S11673,Noah,Martinez,Female,25,Chemistry,4,2024-2025,False,True,65.1,,,66.8,65.7,69.7,,68.4,79.3,False,,74.3,68.7,68.8,,,,
S11674,Amelia,Williams,Female,19,Arts,1,2020-2021,True,True,52.0,41.1,,39.1,42.2,,,41.8,57.5,True,31.4,,,,,40.8,46.1,
S11674,Amelia,Williams,Female,19,Arts,2,2020-2021,True,True,42.5,47.3,,44.3,46.9,,41.8,45.2,71.8,True,,,,,,,47.7,46.0
S11674,Amelia,Williams,Female,19,Arts,3,2021-2022,True,True,50.6,37.8,,,44.6,,,43.2,63.3,True,,,,49.4,,38.2,38.9,
S11674,Amelia,Williams,Female,19,Arts,4,2021-2022,True,True,,,42.7,,44.6,41.1,,43.2,69.9,True,,,,48.0,,,,39.5
S11675,James,Lopez,Male,18,Computer Science,1,2023-2024,False,False,77.8,74.8,,80.0,76.9,,87.4,78.6,80.5,False,75.6,,,,,,,77.9
S11675,James,Lopez,Male,18,Computer Science,2,2023-2024,False,False,,76.3,,,,65.2,,75.9,83.1,False,,,,,80.9,,79.7,77.2
S11675,James,Lopez,Male,18,Computer Science,3,2024-2025,False,False,78.1,80.2,,,,85.4,90.8,82.8,81.6,False,,,,79.5,,,,
S11675,James,Lopez,Male,18,Computer Science,4,2024-2025,False,False,,78.9,78.0,,79.4,,80.0,78.2,86.5,False,74.9,,,,,,,
S11676,Sophia,Johnson,Female,22,Business,1,2018-2019,True,False,65.3,,59.6,,73.7,65.8,69.4,66.4,75.6,False,,,,64.4,,,,
S11676,Sophia,Johnson,Female,22,Business,2,2018-2019,True,False,,54.9,,65.1,59.9,,61.2,64.1,70.5,False,,66.1,,,,,,77.6
S11676,Sophia,Johnson,Female,22,Business,3,2019-2020,True,False,,,,56.5,,64.2,56.0,61.1,74.4,False,,,,65.8,,,63.2,
S11676,Sophia,Johnson,Female,22,Business,4,2019-2020,True,False,,59.4,,66.3,,,60.2,65.4,91.4,False,74.4,68.6,,69.6,,,,59.4
S11677,James,Lopez,Male,22,Psychology,1,2023-2024,True,False,65.5,,66.0,74.0,61.0,,,68.5,82.2,False,,64.3,74.1,,74.5,,,
S11677,James,Lopez,Male,22,Psychology,2,2023-2024,True,False,,,65.1,72.6,70.0,59.8,,66.5,72.5,False,,,,,,65.0,,
S11677,James,Lopez,Male,22,Psychology,3,2024-2025,True,False,,72.3,71.9,,,,,68.1,77.6,False,68.2,,,71.3,56.9,,,
S11677,James,Lopez,Male,22,Psychology,4,2024-2025,True,False,65.6,70.0,,,63.4,,66.7,66.8,83.8,False,,,,70.1,,,65.0,
S11678,Sophia,Lopez,Female,24,Mathematics,1,2018-2019,True,False,96.4,,100.0,,,,,98.2,97.0,False,,,100.0,100.0,,,,94.5
S11678,Sophia,Lopez,Female,24,Mathematics,2,2018-2019,True,False,100.0,,97.1,100.0,,100.0,,98.9,100.0,False,96.5,,,,,,100.0,
S11678,Sophia,Lopez,Female,24,Mathematics,3,2019-2020,True,False,,,,,100.0,100.0,100.0,100.0,96.9,False,100.0,,,100.0,,,100.0,100.0
S11678,Sophia,Lopez,Female,24,Mathematics,4,2019-2020,True,False,100.0,,,93.6,100.0,,,97.9,97.2,False,,,,,95.8,,100.0,
S11679,Amelia,Martinez,Male,20,Economics,1,2021-2022,False,True,60.9,54.2,,67.2,,58.1,,58.2,87.2,False,52.3,,,,,62.0,,52.5
S11679,Amelia,Martinez,Male,20,Economics,2,2021-2022,False,True,65.2,,,61.5,,57.3,,60.6,74.8,False,,58.2,,60.1,60.7,,61.3,
S11679,Amelia,Martinez,Male,20,Economics,3,2022-2023,False,True,,62.5,70.3,,,67.5,62.0,62.8,69.3,False,62.2,,,,57.4,,,58.0
S11679,Amelia,Martinez,Male,20,Economics,4,2022-2023,False,True,,,63.9,61.9,67.0,,,63.8,80.0,False,,58.7,67.1,,60.2,,,67.7
S11680,Noah,Davis,Male,22,Mathematics,1,2020-2021,True,False,80.6,,,90.0,,93.8,,82.7,80.2,False,,75.5,,81.2,78.0,79.5,,
S11680,Noah,Davis,Male,22,Mathematics,2,2020-2021,True,False,,,,80.4,86.0,84.8,89.1,82.7,84.8,False,,,75.8,,82.8,,,79.8
S11680,Noah,Davis,Male,22,Mathematics,3,2021-2022,True,False,,,,83.7,,87.3,90.2,80.8,84.2,False,,,,,,67.6,72.9,83.2
S11680,Noah,Davis,Male,22,Mathematics,4,2021-2022,True,False,,84.9,,78.8,,,,79.2,95.3,False,,,,77.0,76.7,,,78.7
S11681,Elijah,Davis,Male,22,Economics,1,2020-2021,False,False,89.8,,95.0,,,,87.0,89.6,89.7,False,,,94.0,92.0,85.7,,,83.8
S11681,Elijah,Davis,Male,22,Economics,2,2020-2021,False,False,,,89.9,,,82.9,75.6,85.1,91.7,False,,,,,92.2,87.7,82.4,
